"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"County","Florence",,"SC","Florence, SC","Florence, SC",,2.79976717112922,85.19,1.1724,,117700,0.170212765957447,1.64075993091537,0.0218521665250637,,0.125727590221187,0.0441595441595442,88
"County","Fluvanna",,"VA","Charlottesville, VA","Charlottesville, VA",,2.0488940628638,80,,,204300,0.938735177865613,6.85146443514644,-0.0225403817914831,,0.12293314162473,0.0194931773879142,70.5
"County","Franklin",,"FL",,,,9.76135040745052,,,,260000,0.853374709076804,8.78661087866109,0.080426923076923,,0.0982905982905983,0.0217391304347826,139
"County","Franklin",,"GA",,,,3.75436554132712,,,,128800,-0.155038759689922,9.06011854360711,0.0377795031055901,,0.11142061281337,0.0166666666666667,67
"County","Franklin",,"ID","Logan, UT","Logan, UT-ID",,5.40162980209546,,,,214800,0.467726847521048,4.67836257309941,-0.04243947858473,,0.0310913705583756,0,47.5
"County","Franklin",,"IN",,,,9.87194412107101,,,,165600,1.34638922888617,13.2694938440492,0.056159420289855,,0.0801957831325301,0.0187793427230047,
"County","Franklin",,"KS","Ottawa, KS","Ottawa, KS",,5.55296856810244,,,,105400,0.861244019138756,9.33609958506224,0.0409677419354839,,0.117440841367222,0.0298507462686567,56.5
"County","Franklin",,"KY","Frankfort, KY","Frankfort, KY",,0.855646100116414,81.82,,,129300,0.232558139534884,3.77207062600321,0.0273085846867749,,0.107975057433541,0.0364741641337386,63
"County","Franklin",,"LA",,,,1.87427240977881,,,,67400,0.898203592814371,16.8110918544194,-0.0240652818991098,,0.235920852359209,0.103225806451613,
"County","Franklin",,"MA","Greenfield Town, MA","Greenfield Town, MA",,2.27008149010477,91.67,,22.0489,212900,0,1.47759771210677,0.144753405354627,,0.0469684994919273,0.0600961538461538,87
"County","Franklin",,"MO","St. Louis, MO","St. Louis, MO-IL",,7.86379511059371,90,4.9331,,154200,0.652741514360313,9.51704545454546,0.0594487678339819,,0.0787805614246906,0.0181992337164751,75
"County","Franklin",,"NC","Raleigh, NC","Raleigh, NC",,3.70779976717113,86.05,7.1513,,161800,0.434512725015518,6.37738330046022,0.063423980222497,,0.0698457720262365,0.0304568527918782,57
"County","Franklin",,"NY","Malone, NY","Malone, NY",,0.29685681024447,,,12.9398,92300,0.43525571273123,3.01339285714286,0.0103466955579632,,0.106027987082885,0.0609137055837563,
"County","Franklin",,"OH","Columbus, OH","Columbus, OH",,4.22002328288708,89.05,6.0982,5.5788,173300,0.405561993047509,8.9937106918239,0.0660300057703405,,0.0677884930787903,0.0302912997193458,49.5
"County","Franklin",,"PA","Chambersburg, PA","Chambersburg-Waynesboro, PA",,1.9790454016298,66.67,,,167500,0.239377618192699,4.49157829070493,0.0475820895522387,,0.106300680398919,0.0350723366944323,84
"County","Franklin",,"TN","Tullahoma, TN","Tullahoma-Manchester, TN",,6.09429569266589,85,,,122100,0.328677074774035,3.47457627118644,0.0577149877149876,,0.0979330708661417,0.0050251256281407,80.5
"County","Franklin",,"VA","Roanoke, VA","Roanoke, VA",,4.61001164144354,82.14,4.7186,1.7138,182300,0.219901044529962,5.92678675188844,0.0251234229292374,,0.081772784019975,0.0133587786259542,95
"County","Franklin",,"VT","Burlington, VT","Burlington-South Burlington, VT",,2.76484284051222,,,,207300,0.241779497098646,3.39152119700748,0.047930535455861,,0.105476673427992,0.0425824175824176,101
"County","Franklin",,"WA","Kennewick, WA","Kennewick-Richland, WA",,8.94062863795111,95.38,2.9306,1.7747,224100,0.719101123595506,9.85294117647059,0.0987684069611781,,0.0586530659557204,0.0118577075098814,48
"County","Gallatin",,"MT","Bozeman, MT","Bozeman, MT",,9.15017462165308,92.16,,,383300,-1.16039195461578,14.520466089035,0.0742916775371771,,0.0394799429205645,0,59
"County","Garfield",,"CO","Glenwood Springs, CO","Glenwood Springs, CO",,9.72060535506403,87.5,0.5708,,392000,0.719424460431655,11.1741349971639,0.0615561224489796,,0.0718540580789278,0.0129533678756477,73
"County","Garfield",,"OK","Enid, OK","Enid, OK",,4.37136204889406,,,,104100,0.192492781520693,5.47112462006079,0.0198463016330452,,0.12165327978581,0.0261348005502063,71
"County","Grainger",,"TN","Knoxville, TN","Knoxville, TN",,3.62630966239814,80,,1.0253,118400,-0.168634064080944,14.5067698259188,0.0278462837837838,,0.121301775147929,0.0182926829268293,94
"County","Guernsey",,"OH","Cambridge, OH","Cambridge, OH",,4.35972060535506,95.24,,1.1965,92200,0.54525627044711,3.71203599550056,0.0181995661605205,,0.152679830747532,0.0415704387990762,87
"County","Guilford",,"NC",,,,3.06169965075669,84.88,,,141900,0.566973777462792,2.90065264684554,0.0677096546863989,,0.0875468325714089,0.035924617196702,58
"County","Gwinnett",,"GA","Atlanta, GA","Atlanta-Sandy Springs-Roswell, GA",,9.11525029103609,100,,,221200,0.454132606721163,10.8216432865731,0.0644122965641953,,0.0603785665692905,0.028101802757158,52
"County","Hamilton",,"IN","Indianapolis, IN","Indianapolis-Carmel-Anderson, IN",,5.36088474970896,,,,260900,0.307574009996155,7.05785802215839,-0.0162131084706785,,0.0414001228812028,0.0178961152335225,57
"County","Hamilton",,"OH","Cincinnati, OH","Cincinnati, OH-KY-IN",,4.55762514551804,,,,143200,0.561797752808989,7.10545998504114,0.073282122905028,,0.111883159991148,0.0361550632911392,57
"County","Hamilton",,"TN","Chattanooga, TN","Chattanooga, TN-GA",,6.49010477299185,90.57,,,165000,0.243013365735115,6.38297872340426,0.087078787878788,,0.0830769230769231,0.019880174291939,58
"County","Haralson",,"GA","Atlanta, GA","Atlanta-Sandy Springs-Roswell, GA",,7.64842840512224,100,,,113400,0.442869796279894,4.32382704691812,0.125899470899471,,0.109830508474576,0.0185185185185185,59
"County","Hardeman",,"TN",,,,0.151338766006985,75,,,64400,0,6.62251655629139,0.0130434782608695,,0.195169712793734,0.040133779264214,
"County","Harrison",,"IN","Louisville/Jefferson County, KY","Louisville/Jefferson County, KY-IN",,4.36554132712456,,,,148000,0.407055630936228,10.9445277361319,-0.0029054054054054,,0.0657771095658711,0.0228571428571429,48.5
"County","Harrison",,"WV","Clarksburg, WV","Clarksburg, WV",,5.23864959254948,,,,94900,0.211193241816262,7.35294117647059,-0.107829293993678,,0.113610369805566,0.0151006711409396,92
"County","Hartford",,"CT","Hartford, CT","Hartford-West Hartford-East Hartford, CT",,1.72875436554133,77.36,1.8239,1.1525,226000,0.177304964539007,2.58738084430322,0.0239690265486725,,0.108606505398618,0.058699883223044,72
"County","Hennepin",,"MN","Minneapolis-St Paul, MN","Minneapolis-St. Paul-Bloomington, MN-WI",,5.61699650756694,86.26,5.4226,3.2142,276500,0.217470097861544,7.46210649047804,0.0580614828209765,,0.0755999398807635,0.00905677048818202,57
"County","Herkimer",,"NY","Utica, NY","Utica-Rome, NY",,3.23050058207218,,,,98400,0.101729399796541,6.14886731391586,0.135457317073171,,0.120211772033634,0.0647668393782383,113
"County","Hernando",,"FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,9.23748544819558,83.14,,,158800,0.442757748260595,10.7391910739191,0.0964105793450882,,0.0846628168738377,0.0184971098265896,82
"County","Highland",,"OH",,,,0.756693830034924,79.17,5.1768,3.6185,95200,-0.104931794333683,3.03030303030303,0.0455147058823528,,0.165370813397129,0.0198915009041591,75
"County","Honolulu",,"HI","Urban Honolulu, HI","Urban Honolulu, HI",,9.63911525029104,96.14,0.4849,0.023,684600,0.204918032786885,5.08058326937836,0.0480806310254163,,0.0454252671643976,0.0186915887850467,70
"County","Humboldt",,"CA","Eureka, CA","Eureka-Arcata-Fortuna, CA",,7.72991850989523,88.37,2.2032,0.6938,293800,0.444444444444444,3.88967468175389,0.0262968005445881,,0.0660604160133793,0.0158227848101266,72
"County","Imperial",,"CA","El Centro, CA","El Centro, CA",,6.12339930151339,82.76,9.0446,1.7104,201400,1.20603015075377,7.29888119339371,0.0637586891757695,,0.131670281995662,0.0313014827018122,78
"County","Iroquois",,"IL",,,,1.92665890570431,,,,78700,1.28700128700129,7.07482993197279,-0.000343074968233825,,0.230842911877395,0.04149377593361,94.5
"County","Isabella",,"MI","Mount Pleasant, MI","Mount Pleasant, MI",,8.32363213038417,,,,183400,-0.757575757575758,-6.76156583629893,0.106003271537623,,0.0334967320261438,0.0048780487804878,101.5
"County","Jennings",,"IN","North Vernon, IN","North Vernon, IN",,8.12572759022119,,,,107700,0.466417910447761,7.37786640079761,0.0273444753946146,,0.066030534351145,0.0173410404624277,
"County","Johnston",,"NC","Raleigh, NC","Raleigh, NC",,8.24214202561118,,,,171600,0.350877192982456,6.65009322560597,0.0761713286713286,,0.0679320195613228,0.0171062009978617,61
"County","Kalkaska",,"MI","Traverse City, MI","Traverse City, MI",,4.18509895227008,84.62,,,90900,0,4.96535796766744,,,0.155091606305922,0.00824175824175824,97.5
"County","Kankakee",,"IL","Kankakee, IL","Kankakee, IL",,0.145518044237485,61.9,,,118800,-0.251889168765743,3.75545851528384,0.0290151515151515,,0.201367308887508,0.0401234567901235,82
"County","Kennebec",,"ME","Augusta, ME","Augusta-Waterville, ME",,3.64377182770664,,,,151900,-0.197109067017083,11.6091109478325,0.0401382488479263,,0.0648292280926655,0.0790960451977401,88.5
"County","Kewaunee",,"WI","Green Bay, WI","Green Bay, WI",,3.38183934807916,,,,139900,0.430725053840632,3.55292376017765,0.0561401000714796,,0.0991352686843731,0.0311526479750779,63
"County","Kittitas",,"WA","Ellensburg, WA","Ellensburg, WA",,7.72409778812573,86.67,1.7419,0.7531,280100,0.358294518093873,11.8610223642173,-0.00621563727240271,,0.0706375336725531,0.00847457627118644,62
"County","Kootenai",,"ID","Coeur d'Alene, ID","Coeur d'Alene, ID",,9.66239813736903,,,,301600,1.2760241773002,15.5112983531214,0.0404675066312998,,0.0330146789949329,0.0126582278481013,50
"County","La Plata",,"CO","Durango, CO","Durango, CO",,9.56344586728754,100,,,404400,0.999000999000999,6.87103594080338,0.0427373887240357,,0.0596889449348466,0.00704225352112676,77
"County","La Porte",,"IN","Michigan City, IN","Michigan City-La Porte, IN",,6.79860302677532,,,,140000,2.63929618768328,15.7981803143093,-0.0226714285714286,,0.0710526315789474,0.033033033033033,68
"County","La Salle",,"IL","Ottawa, IL","Ottawa-Peru, IL",,3.59138533178114,97.92,,,95900,1.58898305084746,0.841219768664564,0.0243482794577685,,0.217985611510791,0.0353135313531353,85.5
"County","La Salle",,"LA",,,,1.22817229336438,,,,83300,0.482509047044632,2.08333333333333,-0.00905162064825926,,0.16991643454039,0.0163934426229508,
"County","Lagrange",,"IN",,,,8.38183934807916,,,,160500,0.56390977443609,5.73122529644269,0.0373021806853582,,0.0856610800744879,0.00869565217391304,
"County","Lamoille",,"VT",,,,1.66472642607683,,,,223200,0,2.71514035895076,0.0242114695340503,,0.106157112526539,0.0433333333333333,235
"County","Langlade",,"WI",,,,5.36670547147846,,,,105200,1.2512030798845,5.0949050949051,0.0194961977186312,,0.180008126777733,0.0135440180586907,90
"County","Lawrence",,"IN","Bedford, IN","Bedford, IN",,4.47613504074505,,,,87300,1.04166666666667,14.4167758846658,0.0148682703321878,,0.171916010498688,0.0414394765539804,80
"County","Lawrence",,"MO",,,,8.40512223515716,,,,100300,0.70281124497992,9.85761226725082,0.00787637088733795,,0.0773618538324421,0.0230414746543779,88
"County","Lawrence",,"MS",,,,0.861466821885914,,,,99300,0.100806451612903,-0.201005025125628,0.0324572004028196,,0.128930817610063,0.024390243902439,
"County","Lawrence",,"OH","Huntington, WV","Huntington-Ashland, WV-KY-OH",,3.31199068684517,100,,1.2445,90500,0.110619469026549,6.3454759106933,-0.0126850828729281,,0.160433604336043,0.0326576576576577,100
"County","Lawrence",,"PA","New Castle, PA","New Castle, PA",,4.84284051222352,83.33,1.6898,0.5362,92000,0.108813928182807,5.74712643678161,0.0104130434782608,,0.13804537521815,0.0398230088495575,128
"County","Lawrence",,"TN","Lawrenceburg, TN","Lawrenceburg, TN",,6.53667054714785,95.45,,,96600,0.103626943005181,8.05369127516778,0.0501345755693581,,0.125896414342629,0.0126582278481013,80
"County","Lycoming",,"PA","Williamsport, PA","Williamsport, PA",,2.81722933643772,,,,144000,0.0694927032661571,4.12147505422994,0.0298888888888889,,0.0714449278681017,0.0459401709401709,82.5
"County","Macoupin",,"IL","St. Louis, MO","St. Louis, MO-IL",,0.745052386495926,68.18,,,66100,-0.451807228915663,-0.451807228915663,0.0810590015128594,,0.25688611056847,0.0304182509505703,96
"County","Mahoning",,"OH","Youngstown, OH","Youngstown-Warren-Boardman, OH-PA",,4.22584400465658,,,,84900,0.473372781065089,9.68992248062016,0.0431566548881037,,0.130515423662632,0.0431313886811269,69
"County","Manistee",,"MI",,,,5.79743888242142,,,,115800,-0.172413793103448,0.520833333333333,0.151364421416235,,0.101606030809571,0.0225806451612903,116
"County","Marathon",,"WI","Wausau, WI","Wausau, WI",,3.62048894062864,88.89,,0.8097,138900,0.0720461095100865,4.27927927927928,0.0117926565874731,,0.0929513267133322,0.010507880910683,70
"County","Maricopa",,"AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,8.21885913853318,87.44,4.6309,0.5274,262900,0.573833205814843,7.79007790077901,0.0345796880943325,,0.0860998576910123,0.0144934090035499,56
"County","Mariposa",,"CA",,,,7.18859138533178,,,,236000,0.725565514297909,8.70566559189314,0.0220720338983051,,0.12448132780083,0.0277777777777778,94.5
"County","Marshall",,"IA","Marshalltown, IA","Marshalltown, IA",,1.13504074505239,,,,98800,0.101317122593718,1.96078431372549,0.0256680161943319,,0.0777233782129743,0.036745406824147,58
"County","Marshall",,"IN","Plymouth, IN","Plymouth, IN",,5.08731082654249,,,,129300,0.232558139534884,5.810147299509,0.017262180974478,,0.0516905647017171,0.023972602739726,75
"County","Marshall",,"KS",,,,8.74272409778813,,,,72400,0,4.02298850574713,0.0605248618784531,,0,0,
"County","Marshall",,"KY",,,,3.37019790454016,100,,,90400,0,0.332963374028857,0.0367699115044249,,0.134944237918216,0.0247933884297521,87
"County","Marshall",,"OK",,,,5.59371362048894,100,,1.5984,,,,,,0.125786163522013,0.0625,108.5
"County","Marshall",,"TN","Lewisburg, TN","Lewisburg, TN",,7.52037252619325,93.55,,,138800,0.289017341040462,8.01556420233463,0.0997910662824208,,0.0976551724137931,0.0169491525423729,68
"County","McDowell",,"NC","Marion, NC","Marion, NC",,7.11874272409779,94.12,10.8929,,131700,1.38568129330254,7.68601798855274,0.0354365983295368,,0.107775590551181,0.0228310502283105,91
"County","McDuffie",,"GA","Augusta, GA","Augusta-Richmond County, GA-SC",,5.45401629802095,50,,,98800,0.713557594291539,9.05077262693157,0.0672368421052632,,0.0958041958041958,0.0510948905109489,77
"County","McIntosh",,"OK",,,,7.85797438882421,100,,,87500,0.459242250287026,23.7623762376238,-0.0616,,0.175675675675676,0.0170940170940171,129
"County","McLennan",,"TX","Waco, TX","Waco, TX",,9.21420256111758,100,,,142400,0.28169014084507,8.78533231474408,0.0631671348314606,,,,59
"County","Minidoka",,"ID","Burley, ID","Burley, ID",,9.59837019790454,,,,151800,0.663129973474801,15.8778625954198,0.0727075098814229,,0.0216748768472906,0.0454545454545455,64.5
"County","Missoula",,"MT","Missoula, MT","Missoula, MT",,9.09778812572759,,,,300600,0.367278797996661,10.2310231023102,0.0272920825016634,,0.0371310972939837,0.00707547169811321,60.5
"County","Mitchell",,"KS",,,,7.47962747380675,,,,75600,0.132450331125828,-1.30548302872063,0.0430291005291006,,0,0,
"County","Moniteau",,"MO","Jefferson City, MO","Jefferson City, MO",,7.39231664726426,,,,118800,0.337837837837838,8.79120879120879,0.0353114478114478,,0.0858267716535433,0.0275229357798165,73
"County","Monmouth",,"NJ","New York, NY","New York-Newark-Jersey City, NY-NJ-PA",,5.72759022118743,86.72,3.3457,1.8083,415900,0.38619357953174,6.01580423145552,0.0729814859341187,,0.0699101781144541,0.0726265130523553,98
"County","Montague",,"TX",,,,0.244470314318976,50,,,98500,0.715746421267894,1.54639175257732,0.00769543147208118,,,,62
"County","Montcalm",,"MI","Grand Rapids, MI","Grand Rapids-Wyoming, MI",,7.55529685681024,,,,92300,1.76405733186329,15.6641604010025,0.183943661971831,,0.189167662285942,0.0231578947368421,59
"County","Monterey",,"CA","Salinas, CA","Salinas, CA",,8.28870779976717,95.59,6.509,1.2957,552100,0.858604311289733,6.48023143683703,0.0836243434160477,,0.0665201005025126,0.028328611898017,62
"County","Montrose",,"CO","Montrose, CO","Montrose, CO",,5.67520372526193,84.38,,,232100,0.869187309865276,1.22110771914522,0.0385135717363205,,0.057967032967033,0.014218009478673,56.5
"County","Muscogee",,"GA","Columbus, GA","Columbus, GA-AL",,6.47846332945285,,,,96700,1.04493207941484,11.0218140068886,0.0404239917269906,,0.256668423827095,0.0345040049291436,82
"County","Muskegon",,"MI","Muskegon, MI","Muskegon, MI",,7.79394644935972,92,,,120500,0.836820083682008,10.5504587155963,0.0648132780082988,,0.0728784946679294,0.0293785310734463,60
"County","Muskogee",,"OK","Muskogee, OK","Muskogee, OK",,0.640279394644936,,,,69300,-0.144092219020173,4.8411497730711,-0.0133189033189033,,0.131103421760861,0.06158357771261,85
"County","New Kent",,"VA","Richmond, VA","Richmond, VA",,7.22933643771828,100,,1.418,247600,0.161812297734628,1.4338385907415,0.0716397415185783,,0.0926339285714286,0.0301204819277108,84
"County","New York",,"NY","New York, NY","New York-Newark-Jersey City, NY-NJ-PA",,4.80209545983702,95.71,0.3718,,1315700,-0.888888888888889,-0.985851896447923,0.0247617237972182,,,,133
"County","Newberry",,"SC","Newberry, SC","Newberry, SC",,6.80442374854482,,,,94900,0.850159404888417,7.11060948081264,0.0421074815595364,,0.123833452979182,0.0376811594202899,111
"County","Okaloosa",,"FL","Crestview-Fort Walton Beach-Destin, FL","Crestview-Fort Walton Beach-Destin, FL",,3.37601862630966,86.16,,,214900,0.326797385620915,7.8273958855996,0.03253140995812,,0.137009361143045,0.0353611027869344,76
"County","Okanogan",,"WA",,,,2.75320139697322,,,,162100,-0.42997542997543,3.44607530312699,0.0112152991980259,,0.0837359098228663,0.00961538461538462,89.5
"County","Oklahoma",,"OK","Oklahoma City, OK","Oklahoma City, OK",,5.0174621653085,91.03,1.7005,0.166,130400,-0.229533282325937,1.16369278510473,0.0181288343558281,,0.0890232524324783,0.0300803048863482,64
"County","Okmulgee",,"OK","Tulsa, OK","Tulsa, OK",,6.28055878928987,86.67,,1.2106,61400,0.326797385620915,6.22837370242214,0.11656351791531,,0.210126582278481,0.036144578313253,118
"County","Onondaga",,"NY","Syracuse, NY","Syracuse, NY",,4.40046565774156,,,,138300,0.728332119446468,5.25114155251141,0.0428344179320319,,0.110264203881225,0.0453774385072095,83
